"","dhps_431","dhps_437","dhps_540","dhps_581","dhfr_51","dhfr_59","dhfr_108"
"D10-Density-10",1,0,0.5,1,0,0,0.5
"D10-Density-100",1,0,0.5,1,0,0,0
"D10-Density-10K",1,0,0,1,0,0,0
"D10-Density-1K",1,0,0.5,1,0,0,0.5
"Dd2-10",1,1,0,1,1,1,1
"Dd2-10-1",1,1,0,1,1,1,1
"Dd2-10-2",1,1,0,1,1,1,1
"Dd2-100",1,1,0,1,1,1,1
"Dd2-100-1",1,1,0,1,1,1,1
"Dd2-100-2",1,1,0,1,1,1,1
"Dd2-10K",1,1,0,1,1,1,1
"Dd2-10K-1",1,1,0,1,1,1,1
"Dd2-10K-2",1,1,0,1,1,1,1
"Dd2-1K-1",1,1,0,1,1,1,1
"Dd2-1K-2",1,1,0,1,1,1,1
"DS2-DC1-10",1,1,1,1,1,1,1
"DS2-DC1-100",1,1,1,1,1,1,1
"DS2-DC1-10K",1,1,1,1,1,1,1
"DS2-DC1-1K",1,1,1,1,1,1,1
"DS2-DC2-10",1,1,1,1,1,1,0.5
"DS2-DC2-100",1,1,1,1,1,1,1
"DS2-DC2-10K",1,1,1,1,1,1,1
"DS2-DC2-1K",1,1,1,1,1,1,1
"DS2-DC3-10",1,1,1,1,1,1,1
"DS2-DC3-100",1,1,1,1,1,1,1
"DS2-DC3-10K",1,1,1,1,1,1,1
"DS2-DC3-1K",1,1,1,1,1,1,1
"DS2-DC4-10",1,1,1,1,1,1,1
"DS2-DC4-100",1,1,1,1,1,1,1
"DS2-DC4-10K",1,1,1,1,1,1,1
"DS2-DC4-1K",1,1,1,1,1,1,1
"DS2-DC5-10",1,1,1,1,1,1,1
"DS2-DC5-100",1,1,0.5,1,1,1,1
"DS2-DC5-10K",1,1,0.5,1,1,1,1
"DS2-DC5-1K",1,1,0.5,1,1,1,1
"HB3-Density-10",1,0,0.5,0.5,0,0,1
"HB3-Density-100",1,0,0.5,1,0,0,1
"HB3-Density-10K",1,0,0,1,0,0,1
"HB3-Density-1K",1,0,0.5,1,0,0,1
"QS1-QC4-10",1,1,1,1,1,1,1
"QS1-QC4-100",1,0.5,0,1,0.5,0.5,0.5
"QS1-QC4-10K",1,0.5,0.5,1,0.5,0.5,0.5
"QS1-QC4-1K",1,0.5,0.5,1,0.5,0.5,0.5
"TS2-TC1-10",1,0.5,0,1,0.5,0.5,0.5
"TS2-TC1-100",1,0.5,0,1,0.5,0.5,0.5
"TS2-TC1-10K",1,0.5,0,1,0.5,0.5,0.5
"TS2-TC1-1K",1,0.5,0,1,0.5,0.5,0.5
